,Auction ID,Bank/Organisation Name,Asset on Auction,City/District,Sealed Bid Submission last date,Reserve Price,EMD,Event Type,DRT Name,,,,,
,195114,IKF Finance Limited,"All that piece and parcel of vacant site in R.S.No.672/3, with an extent of 1200 sq. yards out of total extent of Ac.1.13 cents, situated AT Tenali Municipality, Guntur District., Tenali Sub-Registry ...I am interested",Guntur,12 Jun 2025,"3,50,00,000.00","35,00,000.00",SARFAESI,--,194207,0,Immovable,Vacant site,0
,195870,Hinduja Housing Finance Limited,"All that piece and parcel of the
Property Bearing Sy. No. 22, 
measuring East to West 15 feet and 
North to South 27feet, in all totally 
measuring 405 Sq. Ft, situated at 
Channasandra Village, Uttar...I am interested",Bangalore,12 Jun 2025,"25,60,000.00","10,61,822.00",SARFAESI,--,194958,0,Immovable,Land,0
,196102,Axis Bank,"s.no 1

All that piece and parcel of Residential 
Apartment/Flat No. 404, on 4th Floor, 
admeasuring, on 4th Floor, Built - Up area 61.705 
Sq. Mtrs., and total Super Built - Up area 94.859 
Sq. Mtrs....I am interested",Nagpur,12 Jun 2025,"26,56,768.00","2,65,677.00",SARFAESI,--,195192,0,Immovable,Residential,0
,196107,Axis Bank,"s.no 2

All that piece and parcel of Flat No. B-58, on 5th 
Floor, admeasuring Carpet area of 17.061 Sq. 
Mtrs. as per RERA and 16.476 Sq. Mtrs. as per 
NMC + BuiltUp area 28.273 Sq. Mtrs. Wing - B, o...I am interested",Nagpur,12 Jun 2025,"13,69,485.00","1,36,949.00",SARFAESI,--,195196,0,Immovable,Flat,0
,196108,Axis Bank,"s.no 3

All that piece and parcel of Flat No. B9 - B- 502, on 5th 
Floor, admeasuring (Carpet area of 41.10 Sq. Mtrs. + 
Built-Up area 38.75 Sq. Mtrs. + Super Built-Up area 59.80 
Sq. Mtrs.), in Block...I am interested",Nagpur,12 Jun 2025,"23,17,273.00","2,31,727.00",SARFAESI,--,195199,0,Immovable,Flat,0
,196111,Axis Bank,"s.no 4

All that piece and parcel of Flat No. 303, on 3rd Floor, 
admeasuring Carpet area of 41.76 Sq. Mtrs. + Built - up 
area 46.914 Sq. Mtrs. in 'B' - Wing in Cluster No. ""2"", Type 
No. 2, of the B...I am interested",Nagpur,12 Jun 2025,"18,54,175.00","1,85,418.00",SARFAESI,--,195200,0,Immovable,Flat,0
,196112,Axis Bank,"s.no 5

All that piece and parcel of RCC Structure consisting 
Flat No. T4, on 3rd Floor, admeasuring area of 63.363 
Sq. Mtrs., (Super Built - Up area 82.519 Sq. Mtrs.), of the 
Building known as ""GA...I am interested",Nagpur,12 Jun 2025,"31,08,819.00","3,10,882.00",SARFAESI,--,195201,0,Immovable,Flat,0
,196113,Axis Bank,"s.no 6

All Peace And Parcel Of The Property, Flat/Apartment No.204, 
On The Second Floor Lava 7 Estate Carpet Area Admeasuring 
32.706 Sq. Mtrs Open Balcony Area 7.386 Sq, Mtrs Kh No.18/3, 
Mouza Lav...I am interested",Nagpur,12 Jun 2025,"19,41,975.00","1,94,198.00",SARFAESI,--,195202,0,Immovable,Flat,0
,196114,Axis Bank,"s.no 7 

All that piece and parcel of Flat No.C-207 On The 
Second Floor In The SDPL Aashray Apartment, Wing 
C, On The Aforesaid Plot Of Land Covering A Carpet 
Admeasuring 23.59 Sq. Mtrs + Enclosed ...I am interested",Nagpur,12 Jun 2025,"15,11,167.00","1,51,117.00",SARFAESI,--,195203,0,Immovable,Flat,0
,195298,Canara Bank,"SCHEDULE-A:All that piece and parcel of land and building situated at No.48, Grant West Trunk Road, Sriperampudur, Comprised in S.No.(i) S.No.719/1B measuring an extent of Acre 0.60 Cents (ii) S.No.71...I am interested",KANCHIPURAM,12 Jun 2025,"49,00,00,000.00","4,90,00,000.00",DRT,Chennai-III,194391,1,Immovable,Land And Building,0
,196126,Kotak Mahindra Bank,"In Coimbatore Registration District,
Gandhipuram Sub Registration District,
Coimbatore Taluk, Sanganoor Village, in
GS.No.405/2, in Coimbatore Co-Operative
Housing Board Society Layout ‘B’ Colony in
t...I am interested",Coimbatore,13 Jun 2025,"47,00,000.00","4,70,000.00",SARFAESI,--,195215,0,Immovable,Land,0
,195939,Equitas Small Finance Bank,"schedule-I Applicant: Gopu, Item no.1:

All that piece and parcel of land with building with an extent 4142
Sq.ft., together land with building, comprised in Punjai
S.No.126/12C, stuated at K. Dandhra...I am interested",vellore,13 Jun 2025,"24,95,000.00","2,49,500.00",SARFAESI,--,195028,1,Immovable,Land And Building,
,195940,Equitas Small Finance Bank,"All that piece and parcel of land and building comprised in S.No.252l2C, with an extent of 2660 Sq.ft., Situated at Srikalikapuram Village, Pallipattu Taluk, Thiruvallur District, and bounded on the;
...I am interested",Thiruvallur,13 Jun 2025,"14,97,000.00","1,49,700.00",SARFAESI,--,195029,1,Immovable,Land And Building,
,195942,Equitas Small Finance Bank,"All that piece and parcel of land and bullding comprised in
New S.No.93, with an extent of 1397 sq.feet, $tuated at
Parameswaranallur village, Chidambaram Taluk
Cuddalore District and bounded on the;
...I am interested",Cuddalore,13 Jun 2025,"7,83,000.00","78,300.00",SARFAESI,--,195030,1,Immovable,Land And Building,
,195943,Equitas Small Finance Bank,"All the piece and parcel of land along with building
comprised in Old S.Nos.1175B, 1176, Re.S.No.516/2, Ner,r
Re.S.NO.516/2A, with an extent of 1306.8 Sq.ft., equal
to 3 Cents situated at Nullikattuvi...I am interested",KANYAKUMARI,13 Jun 2025,"10,46,000.00","1,04,600.00",SARFAESI,--,195034,1,Immovable,Land And Building,0
,195946,Equitas Small Finance Bank,"All that Piece and parcel of land and building
comprised in Nanjal S.No.50/6A, Old S.No.50/6, with
an extents of 150sq.Mtr., (OR) 1615 &.ft., land and
building Thereon Situated at South Street,
Puthag...I am interested",Mayiladuthurai,13 Jun 2025,"2,60,000.00","26,000.00",SARFAESI,--,195035,1,Immovable,Land And Building,0
,195947,Equitas Small Finance Bank,"All that piece and parcel of vacant land bearing Plot No.238, ""Bismillah Golden City"" Comprised in Old Patta No.151, S.No.603/1, as per Patta No.5297, New S.No.603/13, S.No.603/14, S.No.603/1A1A1A and...I am interested",Thiruvallur,13 Jun 2025,"53,28,000.00","5,32,800.00",SARFAESI,--,195036,1,Immovable,Land And Building,0
,195948,Equitas Small Finance Bank,"All that Piece and parcel of land common passage with building comprised in AC6S.No.197/3B, 198/1B and 203/1B part, Plotted, Plot No.158, an extent of 660 Sq.ft., situated at Anaiyur 1st Bit Village, ...I am interested",Madurai,13 Jun 2025,"11,78,500.00","1,17,850.00",SARFAESI,--,195037,1,Immovable,Land And Building,0
,195949,Equitas Small Finance Bank,"All that Piece and parcel of land and building, Comprised in Old S.No.109 Part, New S.No.109/5 with an extent of 2443 Sq.ft., Situated at Thangalperumkulam Village, Ponneri Taluk, Thiruvallur District...I am interested",Thiruvallur,13 Jun 2025,"6,11,000.00","61,100.00",SARFAESI,--,195042,1,Immovable,Land And Building,0
,195954,Equitas Small Finance Bank,"All that piece and parcel of land along with building comprised in Natham S.No.213, and New Natham S.No.213/36, with an extent of 644.0125 Sq.Ft., equal to 77.35 Sq.Meter, as Old D.No.3/42, and New D....I am interested",virudhunagar,13 Jun 2025,"3,65,000.00","36,500.00",SARFAESI,--,195043,1,Immovable,Land And Building,0
,195956,Equitas Small Finance Bank,All the piece and parcel of land along with building comprised in the as per Natham Manai vari Thoraya Patta No.673 as in Old S.No.19/2part New S.No.19/8 extent of 0.00.24 Ares Equal to 258.46 sq. ft....I am interested,Periyakulam,13 Jun 2025,"5,95,000.00","59,500.00",SARFAESI,--,195045,1,Immovable,Land And Building,0
,195957,Equitas Small Finance Bank,"All the Piece and parcel of land comprised in Ayan punjai
S.No.39/5C. Ares 0.15.5 (Cent 38) North side cent 15
Fifteen, Which is situated at Vailgaikulam Village,
Tirumangalam Taluk Madurai District, ...I am interested",Madurai,13 Jun 2025,"2,05,000.00","20,500.00",SARFAESI,--,195046,1,Immovable,Land,0
,195958,Equitas Small Finance Bank,"All that Piece and parcel of land with common passage comprised S.No.78/1 New S.No. 411/58 measuring an extent 2153 Sq.Ft of bearing Door No.10/14A Situated at Mallasamuthiram killmugam Village, Tiruc...I am interested",namakkal,13 Jun 2025,"12,92,000.00","1,29,200.00",SARFAESI,--,195047,1,Immovable,Land And Building,0
,196022,Equitas Small Finance Bank,"All that piece and parcels of property bearing at No.1400/2 out of its N.A. Plot No. 4, its totally an area adm,
212.00 Sq.mtrs. (i.e.2281 Sq.ft) situated at Kavathemahankal Tal;-lGvathemahankai Dist:...I am interested",Chennai,13 Jun 2025,"22,00,000.00","2,20,000.00",SARFAESI,--,195110,1,Immovable,Land And Building,0
,196023,Equitas Small Finance Bank,"All that piece and parcel of that property bearing Survey No.121216, Plot No.6, area adm 585.00 Sq.Mtr.,
Survey No 1212/8 , Plot No. I , area adm.543.53 Sq.Mtr and Survey No 1212/10, Plot No .10, area...I am interested",Nashik,13 Jun 2025,"16,92,000.00","1,69,200.00",SARFAESI,--,195112,1,Immovable,Land And Building,0
,196024,Equitas Small Finance Bank,"Property No:1
Non Agricultural Property owned by Mr.Mmal Chand Jain S/o. Rameshwerlal Jain and  Mrs. Vimal Devi Wo
Vimal Kumar lain.
All the pieces and parcels of non-agriculture property being Reside...I am interested",tonk,13 Jun 2025,"85,50,000.00","8,55,000.00",SARFAESI,--,195114,1,Immovable,Land,0
,196026,Equitas Small Finance Bank,"All that piece and parcel of the property bearing Gat No.731 total area adm. 01 H.88 R out of it N.A.Plot
No.24lA its total area adm. 53.44 Sq.mtrs. (i.e.575 Sq.ft.) (As per online 7lL2 L\tJacl Area a...I am interested",kolhapur,13 Jun 2025,"3,68,000.00","36,800.00",SARFAESI,--,195115,1,Immovable,Land,0
,196027,Equitas Small Finance Bank,"All that pieces and parcels of non-agriculture property being Residential Property i.e. a House having property
ID no. 1ET4U9Y9 measuring L26.L2 q yards vaka Shivaji Colony, undivided share of land co...I am interested",Karnal,13 Jun 2025,"37,47,000.00","3,74,700.00",SARFAESI,--,195116,1,Immovable,Residential,0
,196029,Equitas Small Finance Bank,"All that piece and parcel of Land along with Building Situated at Selda Village, P.H.No.55,
Khasra No.68, Bhikangaon Taluk, Khargone District, Madhya Pradesh, Total admeasuring of Area is
22.90 x 2.80...I am interested",Khargone,13 Jun 2025,"3,87,000.00","38,700.00",SARFAESI,--,195117,1,Immovable,Residential,0
,196030,Equitas Small Finance Bank,"All the piece and parcel of land along with building situated At Selda Village, P.H.No.55, Khasra No.68,
Bhikangaon Taluk, Khargone District, Madhya Pradesh, Total admeasuring of area is 726.30 Sq.Ft....I am interested",Khargone,13 Jun 2025,"3,49,000.00","34,900.00",SARFAESI,--,195118,1,Immovable,Residential,0
,196031,Equitas Small Finance Bank,"All that piece and parcel of property bearing R.S.No.199/8, out of it N.A. Plot No.40, an area admeasuring
H.00-01.21R r.e. 121.00 sq.mtrs i.e. 1302 Sq.feet, along with construction on it situated at ...I am interested",SANGLI,13 Jun 2025,"41,70,000.00","4,17,000.00",SARFAESI,--,195120,1,Immovable,Residential,0
,196032,Equitas Small Finance Bank,"All that piece and parcel of the property bearing plot No.6, area adm.223.2o Sq.MEs, out of beyond the
Western portion of 37.20 sq.mtrs., Adjacent portion of area adm.37.20 Sq.Mbs., of Gat No.305, sit...I am interested",Jalgaon,13 Jun 2025,"4,49,000.00","44,900.00",SARFAESI,--,195121,1,Immovable,Residential,0
,196035,Equitas Small Finance Bank,"All that piece and parcel of land and building situated at P.H.No.45, Survey No.661/1. Ward No.18, Kasba
basoda Village, Ganjbasoda Taluk, Vidisha District, Madhya Pradesh, Total extent of admeasured ...I am interested",Vidisha,13 Jun 2025,"7,50,000.00","75,000.00",SARFAESI,--,195122,1,Immovable,Residential,0
,195866,Union Bank of India,"Lot No.1: Complete Share in agriculture lands situated at Village Chak No. 8 H Bada,Khata No. 83,Sq.No.17,admeasuring 04.680 Hectare Nehri Sriganganagar (Rajasthan) AND
,District
Village Chak No.8 H B...I am interested",Sriganga Nagar,13 Jun 2025,"42,21,000.00","4,22,100.00",DRT,Jaipur DRT,194954,0,Immovable,Agricultural land,0
,195867,Union Bank of India,"Lot No.2: Complete Share of Defendants No.1 in agriculture lands situated at Village Chak No. 9 H Bada,Khata No. 49,Sq.No.2,admeasuring 1.695 Hectare Nehri,District Sriganganagar (Rajasthan)I am interested",Sriganga Nagar,13 Jun 2025,"12,71,000.00","1,27,100.00",DRT,Jaipur DRT,194956,0,Immovable,Agricultural land,0
,195818,HDFC Bank,"Property 1 - leasehold 
Industrial property 
situated at Plot no. 
57/57-A (Part), Katni 
Industrial Area., Mouza 
Village Katni, Tehsil and 
District Katni (M.P.) 
483504, Total Area 
26,927 Sq. Ft.,...I am interested",katni,13 Jun 2025,"3,50,00,000.00","35,00,000.00",SARFAESI,--,194907,0,Immovable,Industrial Property,0
,195819,HDFC Bank,"Property 2. Residential 
property situated at 
House No. MIG-67, 
Mun. Makan No. 35, 
Mauza Bargawan, P H 
No. 45/1, Jawahar Lal 
Nehru Ward, M.P. 
Housing Board colony, 
Shakti Nagar, Tehsil and 
Dis...I am interested",katni,13 Jun 2025,"1,50,00,000.00","15,00,000.00",SARFAESI,--,194908,0,Immovable,Residential,0
,196241,Indian Overseas Bank,"All those piece and parcels of Not
land admeasuring 10 acres 04 known
Gunthas or 40460 sq. mtrs. of
survey 47/1,47/2,47/3,47/4,47/5,47/6 and 47/7 situate in village
Chandarda, Taluka Kadi Dist.
Sub. D...I am interested",Mehsana,13 Jun 2025,"10,50,00,000.00","1,05,00,000.00",DRT,Ahemdabad DRT- I,195332,0,Immovable,Land And Building,0
,196820,Kotak Mahindra Bank,"Property 1: Plot No. 61, 
Survey No. 61, Gidc 
Kuvadva, Survey No. 
557/P, Kuvadva, RajkotI am interested",Rajkot,13 Jun 2025,"1,48,50,000.00","14,85,000.00",SARFAESI,--,195906,0,Immovable,Plot,0
,196822,Kotak Mahindra Bank,"Property 2: Plot No. 90, 
Survey No. 173, Kuvadva, 
Rajkot 
Type of Possession:- 
PhysicalI am interested",Rajkot,13 Jun 2025,"49,50,000.00","4,95,000.00",SARFAESI,--,195908,0,Immovable,Plot,0
,196823,Kotak Mahindra Bank,"LOT NO : 1

R S No. 110+11+110 Paiki 
Plot No. 58 (59/B), 
Gidc, Opp Railway 
Station, Hanumanpura 
Road, Amreli, GujaratI am interested",amreli,13 Jun 2025,"1,44,51,412.00","14,45,141.00",SARFAESI,--,195909,0,Immovable,Plot,0
,196825,Kotak Mahindra Bank,"LOT NO : 

Plant & Machineries 
situated in above 
mortgage property. 
Type of Possession:- 
PhysicalI am interested",amreli,13 Jun 2025,"9,60,000.00","96,000.00",SARFAESI,--,195910,0,Movable,Plant and Machinery,0
,196825,Kotak Mahindra Bank,"LOT NO : 

Plant & Machineries 
situated in above 
mortgage property. 
Type of Possession:- 
PhysicalI am interested",amreli,13 Jun 2025,"9,60,000.00","96,000.00",SARFAESI,--,195910,0,Movable,Plant and Machinery,0
,195567,Canara Bank,"Office Premises bearing 
No. 202, Vypar Bhavan 
Commercial Premises Cooperative Society situated 
at 368/70, Narsi Natha 
Street, Mumbai 400 009.
.I am interested",Mumbai,13 Jun 2025,"63,00,000.00","6,30,000.00",DRT,Mumbai DRT-II,194659,0,Immovable,Office,0
,196425,State Bank of India,"1. TENDER No SBI RACPC/HBL/07/2025-26
Property No 1: 1st Floor (ACCOUNT NO 40004800051)

All that part and parcel of residential flat No F-2, on First Floor measuring 1040 sq.ft super built up area i...I am interested",Hubli,13 Jun 2025,"33,00,300.00","3,30,030.00",SARFAESI,--,195510,0,Immovable,Flat,0
,196427,State Bank of India,"2.
TENDER No SBI RACPC/HBL/08/2025-26
Property No2: 2nd Floor (ACCOUNT NO 40010239696)

All that part and parcel of residential flat bearing Flat No F-2 (202), on Second Floor measuring 990 sq.ft supe...I am interested",Hubli,13 Jun 2025,"31,41,000.00","3,14,100.00",SARFAESI,--,195511,0,Immovable,Flat,0
,196428,State Bank of India,"3.
TENDER NO SBI RACPC/HBL/09/2025-26
Property No 3:3 Floor (ACCOUNT NO 40001880382)
All that part and parcel of residential flat No 02 (302) ON THIRD FLOOR measuring 990sq.ft super built up area in t...I am interested",Hubli,13 Jun 2025,"31,41,000.00","3,14,100.00",SARFAESI,--,195512,0,Immovable,Flat,0
,195681,Union Bank of India,"ALL THE PIECE AND PARCEL OF THE LAND BEARING FLAT NO. 001, ON GROUND FLOOR IN A WING OF ""VARADVINAYAK APARTMENT"" LYING AND BEING ON SURVEY NO. 211/15/1, 211/15/2, 211/15/18 AT REVENUE VILLAGE KON, TAL...I am interested",Nashik,13 Jun 2025,"24,00,000.00","2,40,000.00",DRT,Mumbai DRT-III,194771,0,Immovable,Land,0
,195490,Bank Of India,"ALL THAT PIECE AND PARCEL OF PLOT NO. 4, GAT NO. 185, ADMEASURING 225 SQ. MTRS TOGETHER WITH BUILDING ADMEASURING 160 SQ. MTRS. (BUILT UP AREA) UP AREA) SITUATED NEAR ANUSAYA WAREHOUSE, OFF. MUMBAI AG...I am interested",Nashik,13 Jun 2025,"17,01,000.00","1,71,000.00",DRT,Mumbai DRT-III,194582,0,Immovable,Plot,0
,195641,Canara Bank,"Description of Vehicle - Auto Rickshaw
Make/Model - Bajaj Auto Ltd
Capacity/Specification - RE Compact Diesel BSIV
Registration Number - AP 27 TY 8245I am interested",ongole,13 Jun 2025,"76,000.00","7,600.00",SARFAESI,--,194731,1,Movable,Vehicle,0
,195642,Canara Bank,"Description of Vehicle - Maruti Suzuki Ertiga
Make/Model - Maruti Suzuki India Ltd
Capacity/Specification - Motor Cab (LPV) 
Registration Number - AP 39 UW 1374I am interested",Gajuwaka,13 Jun 2025,"7,50,000.00","75,000.00",SARFAESI,--,194732,1,Movable,Vehicle,0
,195643,Canara Bank,"Description of Vehicle - Mahindra Xylo H8-ABS
Make/Model - Mahindra & Mahindra Ltd
Capacity/Specification - Omni Bus (Private use) (LMV)
Registration Number - AP 27 BH 0477I am interested",ongole,13 Jun 2025,"1,50,000.00","15,000.00",SARFAESI,--,194733,1,Movable,Vehicle,0
,195905,Aadhar Housing Finance Ltd.,"s.no 1

All that piece and parcel of the land in Gandhi Nagar, Virupatchipuram village, Vellore Tk, 19,93,530.00 Vellore Dt, measuring 1047 sq.ft., of land comprised in Survey no.19/2, within the sub ...I am interested",vellore,14 Jun 2025,"35,81,042.00","3,58,104.00",SARFAESI,--,195000,0,Immovable,Land,0
,195913,Aadhar Housing Finance Ltd.,"s.no 2

All that piece and parcel of property bearing, Khasra No.107 Flat 08-09-2023 No 305 Third Floor Plot No.3 Sai Residency Sai Apartment Vill Shahberi, Uttar Pradesh-201009
&
15,76,219/- Boundari...I am interested",Noida,14 Jun 2025,"15,93,072.00","1,59,307.00",SARFAESI,--,195007,0,Immovable,Flat,0
,195919,Aadhar Housing Finance Ltd.,"s.no 3

Sivagangai registration district, Manamadurai sub registration district, Manamadurai town panchayat, Manamadurai town, Melkarai, Old ward No.1, New
ward No.17, Vellalar street Northern side G....I am interested",Manamadurai,14 Jun 2025,"20,88,000.00","2,08,800.00",SARFAESI,--,195008,0,Immovable,Vacant House,0
,195647,The Eluru Co-operative Urban Bank Ltd.,"Tender No: TECU BANK/ Eluru Main /SARFAESI/02/2025
All that piece and parcel of the property consisting of Residential Flat No: 101, 2ndFloor, in an undivided share 
of 25Sq.yds out of total extent of...I am interested",West Godavari District,15 Jun 2025,"34,00,000.00","3,40,000.00",SARFAESI,--,194737,1,Immovable,Flat,0
,195921,Baroda Gujarat Gramin Bank,"All the pieces and parcels of property Revenue Survey No. 375 (Khata No. 329) Paiki Plot no. 73 to 74 paiki Block No. 1 Non-Agricultural Paiki Private at Shiv Residency Piplod, Devbaria Road, admeasur...I am interested",DAHOD,15 Jun 2025,"20,00,000.00","2,00,000.00",SARFAESI,--,195012,0,Immovable,Plot,
,195621,Rajasthan Gramin Bank,"All that part and parcel of the Equitable Mortgage of Residential cum Commercial Property situated at Patta No. 340, Sadri Bazar, Village Sadri, Tehsil Desuri, Distt. Pali (Raj.) standing in the name ...I am interested",Pali,16 Jun 2025,"24,30,900.00","2,43,090.00",SARFAESI,--,194714,0,Immovable,Commerical,0
,196148,Axis Bank,"SCHEDULE ABOVE REFERRED TO: SCHEDULE A:ALL THAT the entire 4th Floor of the said Building admeasuring Super built up area of 1759 square feet, a bit more or less consisting of 3 Bedrooms, 1 Drawing cu...I am interested",Kolkata,16 Jun 2025,"2,47,69,000.00","24,76,900.00",SARFAESI,--,195236,0,Immovable,Floor,0
,195971,The Kerala State Co-operative Bank Ltd.,"2 Ares of land in SY/Re-Sy. No.426/1-1, Block No.32, Thandaper No.4885 of Paravoor Village, Kollam Taluk: Kollam District in the Sri.Babu, Randampoika. Veedu, Ozhukupara, Polachira P.O, Nedungolam, Pa...I am interested",Kollam,16 Jun 2025,"2,47,000.00","24,700.00",SARFAESI,--,195060,0,Immovable,Land,0
,195972,The Kerala State Co-operative Bank Ltd.,"06.40 Ares of land in SY/Re-Sy. No.145/12, Block No.40, Tandapper no. 14254 of Parippally Village, Kollam Taluk, Kollam District in the name of Smt. Sumanagala. C. Sreevalsam, Adichanalloor.P.O, Kolla...I am interested",Kollam,16 Jun 2025,"11,26,000.00","1,12,600.00",SARFAESI,--,195061,0,Immovable,Land,0
,195973,The Kerala State Co-operative Bank Ltd.,"2.02 Ares of land in SY/Re-Sy. No.369/21-2, Block No.30, Tandapper no.16940 of Meenad Village, Kollam Taluk, Kollam District in the name of Shri. Vijayan, Smt. Sheejarani & Smt. Omana. R, Vijaya Vilas...I am interested",Kollam,16 Jun 2025,"4,00,000.00","40,000.00",SARFAESI,--,195062,0,Immovable,Land,0
,195974,The Kerala State Co-operative Bank Ltd.,"08.30 Ares of land in SY/Re-Sy. No.280/10-1, 280/10-2, Black No.31. Tandapper no.18221 & 18365 of Chirakkara Village, Kollam Taluk, Kollam District in the name of Smt. Padmakumari, Archana Bhavan, Er...I am interested",Kollam,16 Jun 2025,"8,20,000.00","82,000.00",SARFAESI,--,195063,0,Immovable,Land,0
,195975,The Kerala State Co-operative Bank Ltd.,"08.30 Ares of land in SY/Re-Sy. No.478/2, 478/1, 478/6 & 478/23, Block No.32, Tandapper no.5765 of Chirakkara Village, Kollam Taluk, Kollam District in the name of Shri. Padmakumar, K.R. ""Kavithara, M...I am interested",Kollam,16 Jun 2025,"78,79,000.00","7,87,900.00",SARFAESI,--,195064,0,Immovable,Land,0
,195976,The Kerala State Co-operative Bank Ltd.,"13.96 Ares of land in SY/Re-Sy. No. 174/6-1-4-1, 174/6-1-4-2, Block No.34, Tandapper no. 10282 of Pooyappally Village, Kollam Taluk, Kollam District in the name of Shri. Viswanathan, Aroma, Kadakkodu,...I am interested",Kollam,16 Jun 2025,"6,90,000.00","69,000.00",SARFAESI,--,195065,0,Immovable,Land,0
,195977,The Kerala State Co-operative Bank Ltd.,"12.14 Ares of land in SY/Re-Sy No.506/2-2-1, 506/3-2, Block No.22, Tandapper no.27928 of Thrikkovilvattom Village, Kollam Taluk, Kollam District in the name of Shri. Rajeev. S. Fernadnez & Smt. Rajani...I am interested",Kollam,16 Jun 2025,"36,40,000.00","3,64,000.00",SARFAESI,--,195066,0,Immovable,Land,0
,195978,The Kerala State Co-operative Bank Ltd.,"8.Branch: Kannanalloor (Kollam) - Loan No. 030246025020570Name and address of the Borrower/Guarantor: Smt. Jasmine.S, Shinas Manzil, Muttakkavu, Nedumpana. P.O, Kollam-691576Total Liabilities: Rs.10,0...I am interested",Kollam,16 Jun 2025,"12,00,000.00","1,20,000.00",SARFAESI,--,195067,0,Immovable,Land,0
,195979,The Kerala State Co-operative Bank Ltd.,"4.60 Ares of land in SY/Re-Sy No.307/18. Block No.21, Tandapper no.14802 of Palimon Village, Kollam Taluk, Kollam District in the name of Shri. Sudarsana Babu, MangalathuPuthenVeedu, Pallimon.P.O, Ko...I am interested",Kollam,16 Jun 2025,"7,90,000.00","79,000.00",SARFAESI,--,195068,0,Immovable,Land,0
,195980,The Kerala State Co-operative Bank Ltd.,"10. Branch: Kannanalloor (Kollam) Loan No. 030246036120520""Name and address of the Borrower/Guarantor: Smt. Shajida Beevi, Shemeena Manzil, Pankonam, Mukhathala, Kollam TotalLiabilities: Rs.5,25,000/-...I am interested",Kollam,16 Jun 2025,"2,60,000.00","26,000.00",SARFAESI,--,195069,0,Immovable,Land,0
,195981,The Kerala State Co-operative Bank Ltd.,"9.70 Ares of land in SY/Re-Sy. No.488/36, Block No.21, Tandapper no.9316 of Pallimon Village, Kollam Taluk, Kollam District in the name of Smt. Sheeba. Nirappuvila Veedu, Santhipuram, Meeyannoor, Pall...I am interested",Kollam,16 Jun 2025,"9,50,000.00","95,000.00",SARFAESI,--,195070,0,Immovable,Land,0
,195982,The Kerala State Co-operative Bank Ltd.,"08.91 Ares of land in SY/Re-Sy. No.258/18, Block No.38, Tandapper no.7135 of Parippally Village, Kollam Taluk, Kollam District in the name of Shri. Ajayan R.S. ValiyavilaVeedu, Vellarikkapoika, Chirak...I am interested",Kollam,16 Jun 2025,"11,00,000.00","1,10,000.00",SARFAESI,--,195071,0,Immovable,Land,0
,195983,The Kerala State Co-operative Bank Ltd.,"13. Branch: Parippally (Kollam) Loan No.030346025020180
Name and address of the Borrower/Guarantor: Shri. Balakrishnan. K, Charuvila PuthenVeedu, Mevanakonam, Kalluvathukkal. P.O, Kollam TotalLiabilit...I am interested",Kollam,16 Jun 2025,"40,00,000.00","4,00,000.00",SARFAESI,--,195072,0,Immovable,Land,0
,195984,The Kerala State Co-operative Bank Ltd.,"05.67 Ares of land in SY/Re-Sy No.81/26, Block No.32, Tandapper no.11063 of Parippally Village, Kollam Taluk, Kollam District in the name of Smt. Sasikala. L, Soniya Bhavan, Alenchery, Yeroor. P.O, Ko...I am interested",Kollam,16 Jun 2025,"4,20,000.00","42,000.00",SARFAESI,--,195073,0,Immovable,Land,0
,195985,The Kerala State Co-operative Bank Ltd.,"15. Branch: Paravoor (Kollam) Loan No.030046025020037
Name and address of the Borrower/Guarantor: Shri. Madhusoodhanan, Sio Dhamodharan, Silver Star, Nedungolam P.O, Paravoor, Kollam TotalLiabilities:...I am interested",Kollam,16 Jun 2025,"33,60,000.00","3,36,000.00",SARFAESI,--,195074,0,Immovable,Land,0
,195828,IndusInd Bank,"Property No 1 - All that piece and parcel of the Flat No. 502 situated on 5th Floor area adm. 411.57 Sq. Ft (Carpet) in the Building known as Isphani Building 120/122, Mody Street, CTS No. 1037, Fort ...I am interested",Mumbai,16 Jun 2025,"1,64,83,500.00","16,48,350.00",SARFAESI,--,194919,0,Immovable,Flat,0
,195831,IndusInd Bank,"Property No 2 - All that piece and parcel of Office No 205, 2nd Floor admeasuring 550 sqft. Built up area, B Wing, Raghunath Kripa Tower, Aarey Road, Goregaon (E) Mumbai-400065I am interested",Goregaon,16 Jun 2025,"1,13,85,000.00","11,38,500.00",SARFAESI,--,194920,0,Immovable,Office,0
,195718,IDBI BANK Ltd.,"Immovable property being and situated at, Flat No.708, 7th Floor, A Wing, Mannat Apartment, Taluka - Roha, District Raigad having an area admeasuring 475 sq. feet Carpet plus 62 sq feet. F.B plus 67 ...I am interested",Raigad,16 Jun 2025,"18,50,000.00","1,85,000.00",DRT,Mumbai DRT-I,194807,0,Immovable,Flat,0
,196349,Kerala Gramin Bank,"All that part and parcel of property consisting of 4.25 Ares and all other things attached thereto in Survey No 8/56 of Arikkulam Village Koyilandy Taluk of Kozhikode District
Boundaries
North : Jamee...I am interested",Kozhikode,16 Jun 2025,"2,68,000.00","26,800.00",SARFAESI,--,195434,0,Immovable,Land,0
