Auction ID,Bank/Organisation Name,City/District/Location,last_date_of_submission,Reserve Price,EMD,Category,Source,days_until_submission
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,27-01-2025,29700000.0,-,-,IBBI,-119
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,27-01-2025,25900000.0,-,-,IBBI,-119
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,27-01-2025,2000000.0,-,-,IBBI,-119
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,27-01-2025,4200000.0,-,-,IBBI,-119
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,27-01-2025,5000000.0,-,-,IBBI,-119
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,27-01-2025,30000000.0,-,-,IBBI,-119
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,27-01-2025,32900000.0,-,-,IBBI,-119
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,27-01-2025,24800000.0,-,-,IBBI,-119
U50100RJ2012PTC072555,GRD TRUCKS PRIVATE LIMITED,-,03-02-2025,1.0,-,-,IBBI,-112
U74899DL1991PTC044879,Stan Autos Private Limited,-,13-01-2025,37760000.0,-,-,IBBI,-133
U01222WB1973PLC029137,Arambagh Hatcheries LImited,-,10-02-2025,1048590000.0,-,-,IBBI,-105
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,22-01-2025,53360479.21,-,-,IBBI,-124
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,22-01-2025,49422568.65,-,-,IBBI,-124
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,22-01-2025,72298013.72,-,-,IBBI,-124
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,22-01-2025,59171768.43,-,-,IBBI,-124
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,22-01-2025,55397567.12,-,-,IBBI,-124
U15100MH1994PTC081329,Gopinath Dairy Products Private Limited,-,01-02-2025,157787114.0,-,-,IBBI,-114
L17111GJ1984PLC045995,NAKODA LIMITED,-,31-01-2025,1735435000.0,-,-,IBBI,-115
L74899DL1988PLC033314,Punj Lloyd Limited,-,03-02-2025,3582000000.0,-,-,IBBI,-112
L74899DL1988PLC033314,Punj Lloyd Limited,-,04-02-2025,783000000.0,-,-,IBBI,-111
L74899DL1988PLC033314,Punj Lloyd Limited,-,04-02-2025,124800000.0,-,-,IBBI,-111
U51909MH2006PTC164429,Firestar Diamond International Private Limited,-,10-02-2025,443042804.0,-,-,IBBI,-105
L74899DL1988PLC033314,Punj Lloyd Limited,-,04-02-2025,1960000000.0,-,-,IBBI,-111
L74899DL1988PLC033314,Punj Lloyd Limited,-,04-02-2025,9800000.0,-,-,IBBI,-111
L74899DL1988PLC033314,Punj Lloyd Limited,-,04-02-2025,3200000.0,-,-,IBBI,-111
U45400TN2012PTC084362,HALLMARK LIVING SPACE PRIVATE LIMITED,-,20-01-2025,700000000.0,-,-,IBBI,-126
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,16-01-2025,20757711.0,-,-,IBBI,-130
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,28-01-2025,22770169.0,-,-,IBBI,-118
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,28-01-2025,57907741.0,-,-,IBBI,-118
U15200PN2011PTC140163,Rajmangal Milk & Agro Foods Pvt Ltd,-,02-02-2025,13000000.0,-,-,IBBI,-113
U15200PN2011PTC140163,Rajmangal Milk & Agro Foods Pvt Ltd,-,03-02-2025,12900000.0,-,-,IBBI,-112
U15200PN2011PTC140163,Rajmangal Milk & Agro Foods Pvt Ltd,-,02-02-2025,3600000.0,-,-,IBBI,-113
U45200PN2011PTC140416,Dreams Construction (pune) Private Limited,-,20-01-2025,45100000.0,-,-,IBBI,-126
U17303TG2017PTC117255,MITHRA YARNS PRIVATE LIMITED,-,03-02-2025,60000000.0,-,-,IBBI,-112
U01403TG2007PLC054391,G S Biotech Limited,-,29-01-2025,541400000.0,-,-,IBBI,-117
L20293TN1996PLC036484,Uniply Industries Limited,-,08-02-2025,32400000.0,-,-,IBBI,-107
U70109KA2010PTC055085,Shri Diya Projects Private Limited,-,31-01-2025,194452876.8,-,-,IBBI,-115
U17299WB2005PTC103259,AAWRUN FURNISHING MAN-TRA PVT. LTD,-,30-01-2025,17553110.0,-,-,IBBI,-116
U17299WB2005PTC103259,AAWRUN FURNISHING MAN-TRA PVT. LTD,-,30-01-2025,17814360.0,-,-,IBBI,-116
U17299WB2005PTC103259,AAWRUN FURNISHING MAN-TRA PVT. LTD,-,30-01-2025,619650.0,-,-,IBBI,-116
L27106GA1987PLC000764,Marmagoa Steel Limted,-,03-02-2025,356457.0,-,-,IBBI,-112
U74900AN2009PTC000116,Mountain Edge Tours And Holidays Private Limited,-,04-02-2025,6864480.0,-,-,IBBI,-111
U17290GJ2005PTC046386,DNB IMPEX PRIVATE LIMITED,-,03-02-2025,16200000.0,-,-,IBBI,-112
U17290GJ2005PTC046386,DNB IMPEX PRIVATE LIMITED,-,03-02-2025,1462500.0,-,-,IBBI,-112
U17290GJ2005PTC046386,DNB IMPEX PRIVATE LIMITED,-,03-02-2025,1462500.0,-,-,IBBI,-112
U17290GJ2005PTC046386,DNB IMPEX PRIVATE LIMITED,-,03-02-2025,1462500.0,-,-,IBBI,-112
U17290GJ2005PTC046386,DNB IMPEX PRIVATE LIMITED,-,03-02-2025,1462500.0,-,-,IBBI,-112
U17290GJ2005PTC046386,DNB IMPEX PRIVATE LIMITED,-,03-02-2025,567000.0,-,-,IBBI,-112
U63090MH2001PTC133857,Protocol Marine Services Private Limited,-,27-01-2025,108000000.0,-,-,IBBI,-119
U01212PN2008PTC132796,MUDHAI DAIRY PRIVATE LIMITED,-,31-01-2025,25000000.0,-,-,IBBI,-115
U17111TZ1993PTC004283,SHREE VAISHNO DEVI MILLS PRIVATE LIMITED,-,03-02-2025,3700000.0,-,-,IBBI,-112
U52100HR2011PTC043937,SPGGLOBAL DISTRIBUTION PRIVATE LIMITED,-,27-01-2025,6100000.0,-,-,IBBI,-119
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,22-01-2025,364000.0,-,-,IBBI,-124
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,22-01-2025,1125000.0,-,-,IBBI,-124
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,22-01-2025,296500.0,-,-,IBBI,-124
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,22-01-2025,94500.0,-,-,IBBI,-124
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,22-01-2025,342000.0,-,-,IBBI,-124
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,20-01-2025,12000000.0,-,-,IBBI,-126
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,20-01-2025,18300000.0,-,-,IBBI,-126
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,20-01-2025,18300000.0,-,-,IBBI,-126
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,20-01-2025,11100000.0,-,-,IBBI,-126
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,-,20-01-2025,900000.0,-,-,IBBI,-126
U40101AS2008PTC008829,AGNIPA ENERGO PRIVATE LIMITED,-,24-01-2025,25686568.0,-,-,IBBI,-122
L17000MH1997PLC111406,S.K.S Textiles Ltd,-,03-01-2025,0.0,-,-,IBBI,-143
U45205TN2011PTC081758,EAP INFRASTRUCTURES PRIVATE LIMITED,-,27-01-2025,300000.0,-,-,IBBI,-119
U27106TN2007PTC062685,R.V. STEELS AND POWER PRIVATE LIMITED,-,25-01-2025,9626000.0,-,-,IBBI,-121
U74130MH2003PLC143000,MAJESTIC MARKET RESEARCH SUPPORT SERVICES LIMITED,-,17-01-2025,0.0,-,-,IBBI,-129
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,156000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,246000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,11000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,10000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,9000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,51000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,9000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,145800000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,120000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,175000000.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,0.0,-,-,IBBI,-116
L07010KA2003PLC032934,Samruddhi Realty Limited,-,30-01-2025,0.0,-,-,IBBI,-116
U45200TN2008PTC066655,BAYWATCH SHELTERS PRIVATE LIMITED,-,15-01-2025,6000000.0,-,-,IBBI,-131
U40101TG1997PLC037013,M/s KONASEEMA GAS POWER LIMITED,-,08-01-2025,2276100000.0,-,-,IBBI,-138
U13100MH2010PTC263990,M.S. Mining and Consultancy Pvt Ltd,-,25-01-2025,20387047.0,-,-,IBBI,-121
L26109KL1970PLC002289,EXCEL GLASSES LTD,-,15-01-2025,0.0,-,-,IBBI,-131
U63090DL2004PTC123819,MAPLE LOGISTICS PRIVATE LIMITED,-,18-01-2025,13792859.0,-,-,IBBI,-128
U74120MH2012PTC230510,Oneworld Industries Private Limited,-,30-01-2025,55575000.0,-,-,IBBI,-116
U55101TN2011PTC080728,Shri Ramani Resorts and Hotels P Ltd,-,20-01-2025,51670444.0,-,-,IBBI,-126
U74999TG2005PTC045773,SV SVS PROJECTS PRIVATE LIMITED,-,22-01-2025,205000000.0,-,-,IBBI,-124
U28910TN2001PTC047092,CHOWEL INDIA PRIVATE LIMITED,-,23-01-2025,204200000.0,-,-,IBBI,-123
U32300TG1981PTC003266,RAVI ELECTRONICS PVT LTD,-,30-01-2025,143000000.0,-,-,IBBI,-116
L24132MH1985PLC223220,Neo Corp International Limited,-,01-02-2025,1900000.0,-,-,IBBI,-114
U27100DL2010PTC205436,JAI SAI RAM STEEL PRIVATE LIMITED,-,29-01-2025,8347214.0,-,-,IBBI,-117
U41000GJ2011PTC064934,DOSHION WATER UMBRELLA (CUDDALORE) PRIVATE LIMITED,-,28-01-2025,90344970.0,-,-,IBBI,-118
U26914GJ2008PTC053514,Kavan Cotton Private Limited,-,21-01-2025,2000000.0,-,-,IBBI,-125
U01403WB2010PTC154589,VISWATMA MERCHANDISE PRIVATE LIMITED,-,16-01-2025,14570795.0,-,-,IBBI,-130
U15141TN1997PTC070777,JUKU ORCHEM PRIVATE LIMITED,-,21-01-2025,2600000.0,-,-,IBBI,-125
U15141TN1997PTC070777,JUKU ORCHEM PRIVATE LIMITED,-,21-01-2025,5300000.0,-,-,IBBI,-125
U22219WB1955PTC022547,HINDUSTHAN SMALL TOOLS PVT LTD,-,27-01-2025,79840157.0,-,-,IBBI,-119
U22219WB1955PTC022547,HINDUSTHAN SMALL TOOLS PVT LTD,-,27-01-2025,79840157.0,-,-,IBBI,-119
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,17-01-2025,2663225.0,-,-,IBBI,-129
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,17-01-2025,3878185.0,-,-,IBBI,-129
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,17-01-2025,9417703.0,-,-,IBBI,-129
U15410WB2012PTC177072,Yummz Foods Private Limited,-,22-01-2025,71500000.0,-,-,IBBI,-124
U74920MH2008PTC180738,ASTM SKILLS PRIVATE LIMITED,-,20-01-2025,0.0,-,-,IBBI,-126
U27100WB2009PTC138888,DANLA METALIKS PRIVATE LIMITED,-,12-01-2025,2360000.0,-,-,IBBI,-134
U74999MH2008PTC187325,SNNEHA NATURAL WORLD PRIVATE LIMITED,-,18-01-2025,46300000.0,-,-,IBBI,-128
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,-,18-01-2025,13118980.0,-,-,IBBI,-128
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,-,18-01-2025,3956121.0,-,-,IBBI,-128
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,-,18-01-2025,2848003.0,-,-,IBBI,-128
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,-,18-01-2025,5509038.0,-,-,IBBI,-128
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,-,18-01-2025,2677688.0,-,-,IBBI,-128
U34999PN1998PLC012981,M.P. Enterprises and Associates  Ltd.,-,24-01-2025,144767600.0,-,-,IBBI,-122
U34999PN1998PLC012981,M.P. Enterprises and Associates  Ltd.,-,24-01-2025,21375000.0,-,-,IBBI,-122
U70102MH1985PLC036047,Oracle Home Textiles Limited,-,27-01-2025,247500000.0,-,-,IBBI,-119
U70102MH1985PLC036047,Oracle Home Textiles Limited,-,27-01-2025,250950000.0,-,-,IBBI,-119
U64120DL1986PLC026209,OVERNITE EXPRESS LIMITED,-,06-01-2025,0.0,-,-,IBBI,-140
U99999PN1993PTC073083,Aegis Medicines Private Limited,-,25-01-2025,90000000.0,-,-,IBBI,-121
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,-,20-01-2025,730000000.0,-,-,IBBI,-126
U15410WB2012PTC177072,Yummz Foods Private Limited,-,22-01-2025,71500000.0,-,-,IBBI,-124
U27310PN1995PLC090557,Unimetal Castings Limited,-,16-01-2025,33843750.0,-,-,IBBI,-130
U64120DL1986PLC026209,OVERNITE EXPRESS LIMITED,-,06-01-2025,0.0,-,-,IBBI,-140
U64120DL1986PLC026209,OVERNITE EXPRESS LIMITED,-,06-01-2025,0.0,-,-,IBBI,-140
U17120GJ2009PTC056411,Arpita Filaments Private Limited,-,17-01-2025,528482.5,-,-,IBBI,-129
U01119MH2005PTC245062,Datta Krupa Roller Flour Mill Private Limited,-,12-01-2025,45000000.0,-,-,IBBI,-134
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,18-01-2025,59289421.35,-,-,IBBI,-128
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,18-01-2025,54913965.17,-,-,IBBI,-128
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,18-01-2025,80331126.36,-,-,IBBI,-128
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,18-01-2025,65752614.49,-,-,IBBI,-128
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,18-01-2025,61477641.18,-,-,IBBI,-128
U27310PN2005PTC021085,HUDLI AND SONS METALLICS PRIVATE LIMITED,-,16-01-2025,51447250.0,-,-,IBBI,-130
U24110DN2010PTC000420,UIC CORPORATION PRIVATE LIMITED,-,20-01-2025,9200000.0,-,-,IBBI,-126
U74900HR2011PTC043769,NDT Trade House Private Limited,-,08-01-2025,14100000.0,-,-,IBBI,-138
U72300DL2010PTC207463,Pantel Technologies Private Limited,-,09-01-2025,0.0,-,-,IBBI,-137
U72200AP2015PTC097392,FASTLANE INFORMATION TECHNOLOGIES PRIVATE LIMITED,-,30-12-2024,37541706.0,-,-,IBBI,-147
U01403BR2010PLC016413,WAYS ESTATES LIMITED,-,03-01-2025,5011875.0,-,-,IBBI,-143
U45201DL2004PLC126075,Nice Projects Ltd,-,18-01-2025,51600000.0,-,-,IBBI,-128
U33005MH1996PTC099218,Mahabali Innovative Technologies Private Limited,-,15-01-2025,18364239.0,-,-,IBBI,-131
L45200MH1995PLC090760,Pratibha Industries Limited,-,07-12-2024,4590000.0,-,-,IBBI,-170
U15139RJ2013PTC041247,SHREEOM PRIME FOODS PRIVATE LIMITED,-,20-01-2025,4435000.0,-,-,IBBI,-126
L45200MH1995PLC090760,Pratibha Industries Limited,-,24-12-2024,48870000.0,-,-,IBBI,-153
L74899DL1994PLC061447,FE (India) Limited,-,08-01-2025,4500000.0,-,-,IBBI,-138
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,-,15-01-2025,193500000.0,-,-,IBBI,-131
U29190MH1992PTC065241,GOODDAY VENTURES INDIA PVT LTD,-,17-01-2025,40880418.0,-,-,IBBI,-129
U27109GA2009PTC006107,Ambey Vaishno Steels Private Limited,-,13-01-2025,41800000.0,-,-,IBBI,-133
U31501DL2005PTC140073,COMPACT LAMPS PRIVATE LIMITED,-,25-12-2024,1613000.0,-,-,IBBI,-152
L74899DL1994PLC061447,FE (India) Limited,-,09-11-2024,4950000.0,-,-,IBBI,-198
L74899DL1994PLC061447,FE (India) Limited,-,13-10-2023,6795000.0,-,-,IBBI,-591
U70102UP2009PTC038317,SHRI NATH RESEDENCI PRIVATE LIMITED,-,11-01-2025,354294.0,-,-,IBBI,-135
U63090DL2006PTC152804,LARK LOGISTICS PRIVATE LIMITED,-,15-01-2025,54870249.0,-,-,IBBI,-131
U31901MH2001PTC220378,Renaissance Urban Infra Private Limited,-,11-01-2025,20000000.0,-,-,IBBI,-135
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,2174000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,2174000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,3050000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,5900000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,7830000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,10450000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,11630000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,11800000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,14355000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,25150000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,34250000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,2140000.0,-,-,IBBI,-136
U45202PN2008PTC143307,Pandhe Infracons Private Limited,-,10-01-2025,46250000.0,-,-,IBBI,-136
L52393MH2001PLC131252,Tara Jewels Limited,-,10-01-2025,6080000.0,-,-,IBBI,-136
L52393MH2001PLC131252,Tara Jewels Limited,-,10-01-2025,3164000.0,-,-,IBBI,-136
L52393MH2001PLC131252,Tara Jewels Limited,-,10-01-2025,3000000.0,-,-,IBBI,-136
U04010CT1995PLC010142,Vandana Vidhyut Limited,-,07-01-2025,132843876.0,-,-,IBBI,-139
L51909WB1986PLC040098,Gujarat NRE Coke Limited,-,10-01-2025,345880199.0,-,-,IBBI,-136
U63090GJ2002PTC040918,RAJKAMAL LOGISTIC PRIVATE LIMITED,-,04-01-2025,2270000.0,-,-,IBBI,-142
L17120MH1992PLC066880,Bombay Rayon Fashions Limited,-,10-01-2025,2626650.0,-,-,IBBI,-136
L17120MH1992PLC066880,Bombay Rayon Fashions Limited,-,10-01-2025,9412981.0,-,-,IBBI,-136
L17120MH1992PLC066880,Bombay Rayon Fashions Limited,-,10-01-2025,19888400.0,-,-,IBBI,-136
L17120MH1992PLC066880,Bombay Rayon Fashions Limited,-,10-01-2025,7095117.0,-,-,IBBI,-136
U17100GJ2007PTC050851,BAID INDUSTRIES PRIVATE LIMITED,-,04-01-2025,225000000.0,-,-,IBBI,-142
U74999TN1997PTC038400,NUCLEUS SATELLITE COMMUNICATIONS (MADRAS) PRIVATE LIMITED,-,13-01-2025,124200000.0,-,-,IBBI,-133
U51220MH2004PLC144214,Agron India Limited,-,11-01-2025,34200000.0,-,-,IBBI,-135
U17222MH2012PTC263871,Shivani Trendz Private Limited,-,17-12-2024,2150000.0,-,-,IBBI,-160
U74900MH2006PTC161680,AJS IMPEX PRIVATE LIMITED,-,04-01-2025,403722060.0,-,-,IBBI,-142
U01100MH2008PTC187995,RNP MARKETING AND CARGO PRIVATE LIMITED,-,08-01-2025,16965000.0,-,-,IBBI,-138
L17122UP1988PLC009985,Shri Lakshmi Cotsyn Limited,-,01-01-2025,265500000.0,-,-,IBBI,-145
L32300MH2004PLC145995,Euro Multivision Limited,-,03-01-2025,205424626.0,-,-,IBBI,-143
U51109WB1994PTC062352,Deepraj Vinimay Private Limited,-,05-08-2024,300000.0,-,-,IBBI,-294
U52100HR2011PTC043937,SPGGLOBAL DISTRIBUTION PRIVATE LIMITED,-,03-01-2025,6300000.0,-,-,IBBI,-143
U24249WB2007PTC117196,EPITOME PETROCHEMICAL PRIVATE LIMITED,-,09-12-2024,65000000.0,-,-,IBBI,-168
U90000GJ2010PLC059257,SORT INDIA ENVIRO SOLUTIONS LIMITED,-,06-01-2025,105000000.0,-,-,IBBI,-140
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,02-12-2025,89256807.06,-,-,IBBI,190
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,02-01-2025,61015516.85,-,-,IBBI,-144
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,02-01-2025,65877134.83,-,-,IBBI,-144
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,02-01-2025,73058460.54,-,-,IBBI,-144
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,02-01-2025,68233279.02,-,-,IBBI,-144
U01111DL2003PLC123426,HYDRIC FARM INPUTS LIMITED,-,26-12-2024,185000000.0,-,-,IBBI,-151
U30007KA1987PLC023168,BASE CORPORATION LIMITED,-,06-01-2025,968800000.0,-,-,IBBI,-140
U51109WB1995PTC068406,JANPRAGTI COMMODITIES PRIVATE LIMITED,-,26-12-2024,200000.0,-,-,IBBI,-151
U25202DL1998PTC092055,WEB TECH PACKAGINGS (INDIA) PRIVATE LIMITED,-,22-12-2024,0.0,-,-,IBBI,-155
U40102PN2007PTC130881,KGEPL ENGINEERING SOLUTIONS PVT LTD,-,04-01-2025,50000000.0,-,-,IBBI,-142
U51505MH2008PTC182777,Creaative Powertech Private Limited,-,06-01-2025,25312500.0,-,-,IBBI,-140
U63090MH2001PTC133857,Protocol Marine Services Private Limited,-,19-12-2024,120000000.0,-,-,IBBI,-158
U63090MH2001PTC133857,Protocol Marine Services Private Limited,-,19-12-2024,30000000.0,-,-,IBBI,-158
L45200MH1995PLC090760,Pratibha Industries Limited,-,18-12-2024,22527210.0,-,-,IBBI,-159
L45200MH1995PLC090760,Pratibha Industries Limited,-,18-12-2024,48870000.0,-,-,IBBI,-159
U52100HR2011PTC043937,SPGGLOBAL DISTRIBUTION PRIVATE LIMITED,-,03-01-2025,6300000.0,-,-,IBBI,-143
U51102TN1964PTC005248,EASUN PRODUCTS OF INDIA PRIVATE LIMITED,-,29-12-2024,0.0,-,-,IBBI,-148
U19200PB2007PTC031322,HIKE LEATHER PRIVATE LIMITED,-,27-12-2024,14330000.0,-,-,IBBI,-150
L26914MH2002PLC135548,EURO CERAMICS LIMITED,-,28-12-2024,397100000.0,-,-,IBBI,-149
L26914MH2002PLC135548,EURO CERAMICS LIMITED,-,28-12-2024,19665000.0,-,-,IBBI,-149
U45203DL2002PTC115418,INTERNATIONAL TRENCHING PRIVATE LIMITED,-,24-12-2024,45000000.0,-,-,IBBI,-153
U01403TG2007PLC054391,G S Biotech Limited,-,20-12-2024,676800000.0,-,-,IBBI,-157
AAC4849,Gajanan Gangamai Industries LLP,-,07-01-2025,51500000.0,-,-,IBBI,-139
U93090MH2016PLC280127,TALWALKARS HEALTHCLUBS LIMITED,-,04-01-2025,0.0,-,-,IBBI,-142
L99999MH1982PLC026903,Shrenuj and Company Limited,-,27-12-2024,111000000.0,-,-,IBBI,-150
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,224400000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,194400000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,14400000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,11400000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,9700000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,11200000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,5300000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,35400000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,41200000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,33000000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,28800000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,2200000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,4700000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,5500000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,33300000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,36500000.0,-,-,IBBI,-147
U51229TN2005PTC058063,RELIABLE CASHEW COMPANY PRIVATE LIMITED,-,30-12-2024,27600000.0,-,-,IBBI,-147
U27100TG2007PLC056809,saibhaskar Irons Limited,-,18-12-2024,50000000.0,-,-,IBBI,-159
L51420MH1989PLC053772,Bilpower Limited,-,27-12-2024,137961400.0,-,-,IBBI,-150
U85194KL2013PTC035127,RAIHAN HEALTHCARE PRIVATE LIMITED,-,03-01-2025,37500000.0,-,-,IBBI,-143
U25200MH2012PTC227312,9 Planets Products Private Limited,-,27-12-2024,41600000.0,-,-,IBBI,-150
U41000GJ2011PTC064934,DOSHION WATER UMBRELLA (CUDDALORE) PRIVATE LIMITED,-,31-12-2024,100383300.0,-,-,IBBI,-146
U29253DL2010PTC198375,JAGTAR SINGH &amp; SONS HYDRAULICS PRIVATE LIMITED,-,30-12-2024,1601569.0,-,-,IBBI,-147
U15500TN2013PTC090649,GONGLU AGRO PRIVATE LIMITED,-,23-12-2024,146000000.0,-,-,IBBI,-154
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,03-01-2025,2812554.0,-,-,IBBI,-143
L51909MH2007PLC268269,FUTURE RETAIL LIMITED,-,03-01-2025,1154485.0,-,-,IBBI,-143
